   3.7675676299999998        1.3101964234426942     
   1.7212176299999999        2.4849655314555945     
   5.8089518499999997       0.13827807162555183     
   5.1425065999999999       0.52087112358730492     
   2.0400028200000002        2.3019572516872149     
  0.17704354200000000        3.3714453692039723     
   7.9465413099999997       -1.0888698078779435     
   8.6972160299999999       -1.5198173345582444     
   2.8800492300000000        1.8197032033742975     
   7.3663663899999996      -0.75580284804220854     
   9.3106002799999992       -1.8719491146748717     
  0.91515624500000003        2.9477094483124824     
   2.3141648799999999        2.1445662292926202     
   7.5273137099999996      -0.84819952483428596     
   8.0442876800000001       -1.1449840678512611     
   5.0847477899999998       0.55402931534511124     
   9.9381446800000006       -2.2322099571634451     
   7.0220394099999996      -0.55813153122965131     
   1.4069719300000001        2.6653677796955773     
   6.5403108599999999      -0.28158068753827559     
   3.7608695000000001        1.3140416875497407     
   7.9304676100000000       -1.0796422142544349     
   8.1179828599999997       -1.1872910147926201     
   3.7558140799999999        1.3169439042986011     
   4.8055551900000000E-002   3.4454948260779941     
   6.6440482100000002      -0.34113425077385218     
   5.7003612500000003       0.20061778980698941     
   4.4386248600000000       0.92495572487563216     
   8.1660060899999998       -1.2148602024051978     
   7.4595022200000001      -0.80927028808576962     
   2.8246083299999998        1.8515307287929368     
   6.6232576400000003      -0.32919879526820583     
  0.42535740100000002        3.2288932883553048     
   1.1725771400000000        2.7999291980116872     
   6.6524372100000004      -0.34595020994365244     
   4.7651267099999997       0.73751746304893517     
   6.9248361599999999      -0.50232906571864211     
   8.6717910800000002       -1.5052213730498161     
   5.1805219700000000       0.49904725068888567     
  0.83429431899999995        2.9941306825486711     
   5.3950018899999996       0.37591856580845073     
   9.5321884200000007       -1.9991584882297571     
   4.5842466399999999       0.84135713783145549     
  0.40922129200000001        3.2381567097527828     
   6.0420007699999996        4.4892906878968297E-003
   5.6090827000000001       0.25301900209433548     
   1.5614566800000000        2.5766811366681894     
   3.7705164000000000        1.3085035928405806     
   1.3913143900000000        2.6743564640846000     
   9.6318159100000003       -2.0563526620323143     
  0.67620825799999995        3.0848847670748976     
   1.9946879099999999        2.3279716462924318     
   1.1315120500000000        2.8235038549128868     
   8.7974996599999997       -1.5773881853723259     
   6.7025189400000000      -0.37470114173921143     
   8.0478916199999997       -1.1470530186070618     
   1.9579969600000000        2.3490351958336371     
   3.3647706500000001        1.5414342121420319     
   1.9681172400000000        2.3432253430184096     
   2.8796806300000002        1.8199148093523625     
   2.4167594900000000        2.0856686905154653     
  0.24753944600000000        3.3309750634104165     
   8.6981916399999992       -1.5203774129854284     
   6.5167593999999998      -0.26806025962682289     
   2.7481255500000001        1.8954379818234284     
   1.6087389000000001        2.5495373482574726     
   6.3591432599999997      -0.17757594746309868     
   4.1567287400000001        1.0867867183247961     
   9.7305069000000000       -2.1130092096860440     
   8.4540758100000009       -1.3802353376508436     
   4.0023326900000002        1.1754224404345113     
   7.2618389099999998      -0.69579568678316894     
   6.5241508499999998      -0.27230354504887755     
   9.2257804900000000       -1.8232557489064836     
   7.6078319499999996      -0.89442345572761672     
   9.6527366600000004       -2.0683628513041703     
   7.5148921000000000      -0.84106852393034215     
   3.3963570600000001        1.5233010781712890     
   2.4281737799999998        2.0791159721232546     
   8.6022205399999994       -1.4652823004474862     
   8.1578998600000006       -1.2102065759060916     
   6.2331572199999997E-002   3.4372992448559132     
  0.33210229899999999        3.2824292000977691     
  0.92898422500000000        2.9397710781753013     
   9.8214292499999996       -2.1652059345903552     
   1.5380053499999999        2.5901440819247759     
   2.1483225799999999        2.2397730173991555     
   4.0913715399999999        1.1243069956704219     
   9.6305732699999993       -2.0556392869574824     
   1.9492020600000000        2.3540841741746164     
   5.0092501599999997       0.59737101322288799     
   2.2811248300000000        2.1635338692697510     
   5.3110074999999997       0.42413808574315803     
  0.82701933400000005        2.9983071077150685     
   4.6947612799999998       0.77791286629669054     
   7.5171337100000004      -0.84235538794686660     
   5.0327463200000002       0.58388233194894701     
   1.7015779000000000        2.4962403124528403     
   2.9759442800000002        1.7646517496389380     
   5.7391881900000001       0.17832801060466785     
